seed,epoch,token,sq0,sq1,sq2,sq3,N,p
11,550,0,4.63682075e-01,9.88428248e-02,-8.24972556e-02,1.94829879e-02,2.17585587e-01,1
11,550,1,4.12949163e-01,-9.37870305e-03,-5.64901644e-03,2.72952978e-02,1.69838026e-01,1
11,551,0,4.63674041e-01,9.88681126e-02,-8.25117603e-02,1.94639736e-02,2.17581483e-01,1
11,551,1,4.12921960e-01,-9.36622930e-03,-5.66457604e-03,2.73023458e-02,1.69814766e-01,1
11,552,0,4.63666021e-01,9.88933818e-02,-8.25262575e-02,1.94449731e-02,2.17577390e-01,1
11,552,1,4.12894790e-01,-9.35376718e-03,-5.68012132e-03,2.73093854e-02,1.69791534e-01,1
11,553,0,4.63658016e-01,9.89186324e-02,-8.25407473e-02,1.94259866e-02,2.17573308e-01,1
11,553,1,4.12867652e-01,-9.34131670e-03,-5.69565228e-03,2.73164166e-02,1.69768331e-01,1
11,554,0,4.63650027e-01,9.89438647e-02,-8.25552296e-02,1.94070139e-02,2.17569238e-01,1
11,554,1,4.12840546e-01,-9.32887783e-03,-5.71116894e-03,2.73234394e-02,1.69745157e-01,1
11,555,0,4.63642052e-01,9.89690784e-02,-8.25697045e-02,1.93880551e-02,2.17565178e-01,1
11,555,1,4.12813472e-01,-9.31645057e-03,-5.72667132e-03,2.73304538e-02,1.69722011e-01,1
11,556,0,4.63634093e-01,9.89942736e-02,-8.25841719e-02,1.93691101e-02,2.17561130e-01,1
11,556,1,4.12786431e-01,-9.30403490e-03,-5.74215943e-03,2.73374598e-02,1.69698893e-01,1
11,557,0,4.63626148e-01,9.90194504e-02,-8.25986319e-02,1.93501789e-02,2.17557094e-01,1
11,557,1,4.12759421e-01,-9.29163081e-03,-5.75763328e-03,2.73444575e-02,1.69675804e-01,1
11,558,0,4.63618219e-01,9.90446088e-02,-8.26130844e-02,1.93312616e-02,2.17553068e-01,1
11,558,1,4.12732443e-01,-9.27923828e-03,-5.77309291e-03,2.73514468e-02,1.69652744e-01,1
11,559,0,4.63610304e-01,9.90697487e-02,-8.26275294e-02,1.93123582e-02,2.17549053e-01,1
11,559,1,4.12705497e-01,-9.26685731e-03,-5.78853831e-03,2.73584278e-02,1.69629711e-01,1
11,560,0,4.63602404e-01,9.90948702e-02,-8.26419670e-02,1.92934685e-02,2.17545050e-01,1
11,560,1,4.12678583e-01,-9.25448789e-03,-5.80396950e-03,2.73654004e-02,1.69606707e-01,1
11,561,0,4.63594519e-01,9.91199733e-02,-8.26563972e-02,1.92745927e-02,2.17541057e-01,1
11,561,1,4.12651701e-01,-9.24212999e-03,-5.81938651e-03,2.73723648e-02,1.69583732e-01,1
11,562,0,4.63586649e-01,9.91450580e-02,-8.26708198e-02,1.92557306e-02,2.17537076e-01,1
11,562,1,4.12624850e-01,-9.22978362e-03,-5.83478934e-03,2.73793208e-02,1.69560784e-01,1
11,563,0,4.63578794e-01,9.91701243e-02,-8.26852350e-02,1.92368824e-02,2.17533106e-01,1
11,563,1,4.12598032e-01,-9.21744875e-03,-5.85017801e-03,2.73862686e-02,1.69537865e-01,1
11,564,0,4.63570953e-01,9.91951723e-02,-8.26996428e-02,1.92180479e-02,2.17529146e-01,1
11,564,1,4.12571245e-01,-9.20512537e-03,-5.86555253e-03,2.73932080e-02,1.69514974e-01,1
11,565,0,4.63563127e-01,9.92202018e-02,-8.27140431e-02,1.91992272e-02,2.17525198e-01,1
11,565,1,4.12544489e-01,-9.19281348e-03,-5.88091293e-03,2.74001392e-02,1.69492110e-01,1
11,566,0,4.63555316e-01,9.92452131e-02,-8.27284359e-02,1.91804203e-02,2.17521261e-01,1
11,566,1,4.12517765e-01,-9.18051306e-03,-5.89625921e-03,2.74070622e-02,1.69469275e-01,1
11,567,0,4.63547519e-01,9.92702059e-02,-8.27428212e-02,1.91616271e-02,2.17517334e-01,1
11,567,1,4.12491073e-01,-9.16822410e-03,-5.91159140e-03,2.74139769e-02,1.69446468e-01,1
11,568,0,4.63539738e-01,9.92951805e-02,-8.27571991e-02,1.91428477e-02,2.17513419e-01,1
11,568,1,4.12464412e-01,-9.15594658e-03,-5.92690950e-03,2.74208834e-02,1.69423689e-01,1
11,569,0,4.63531970e-01,9.93201367e-02,-8.27715695e-02,1.91240820e-02,2.17509514e-01,1
11,569,1,4.12437782e-01,-9.14368050e-03,-5.94221353e-03,2.74277817e-02,1.69400938e-01,1
11,570,0,4.63524218e-01,9.93450747e-02,-8.27859324e-02,1.91053300e-02,2.17505620e-01,1
11,570,1,4.12411184e-01,-9.13142584e-03,-5.95750351e-03,2.74346718e-02,1.69378215e-01,1
11,571,0,4.63516480e-01,9.93699943e-02,-8.28002879e-02,1.90865918e-02,2.17501737e-01,1
11,571,1,4.12384618e-01,-9.11918259e-03,-5.97277945e-03,2.74415536e-02,1.69355519e-01,1
11,572,0,4.63508756e-01,9.93948957e-02,-8.28146359e-02,1.90678673e-02,2.17497865e-01,1
11,572,1,4.12358082e-01,-9.10695075e-03,-5.98804137e-03,2.74484273e-02,1.69332852e-01,1
11,573,0,4.63501047e-01,9.94197788e-02,-8.28289764e-02,1.90491564e-02,2.17494003e-01,1
11,573,1,4.12331578e-01,-9.09473028e-03,-6.00328929e-03,2.74552928e-02,1.69310212e-01,1
11,574,0,4.63493353e-01,9.94446436e-02,-8.28433095e-02,1.90304593e-02,2.17490153e-01,1
11,574,1,4.12305105e-01,-9.08252120e-03,-6.01852321e-03,2.74621502e-02,1.69287600e-01,1
11,575,0,4.63485673e-01,9.94694902e-02,-8.28576351e-02,1.90117759e-02,2.17486313e-01,1
11,575,1,4.12278664e-01,-9.07032347e-03,-6.03374315e-03,2.74689994e-02,1.69265015e-01,1
11,576,0,4.63478007e-01,9.94943186e-02,-8.28719531e-02,1.89931062e-02,2.17482484e-01,1
11,576,1,4.12252253e-01,-9.05813710e-03,-6.04894913e-03,2.74758405e-02,1.69242458e-01,1
11,577,0,4.63470356e-01,9.95191287e-02,-8.28862638e-02,1.89744501e-02,2.17478665e-01,1
11,577,1,4.12225873e-01,-9.04596207e-03,-6.06414116e-03,2.74826734e-02,1.69219929e-01,1
11,578,0,4.63462719e-01,9.95439206e-02,-8.29005669e-02,1.89558077e-02,2.17474857e-01,1
11,578,1,4.12199525e-01,-9.03379837e-03,-6.07931926e-03,2.74894982e-02,1.69197427e-01,1
11,579,0,4.63455097e-01,9.95686944e-02,-8.29148626e-02,1.89371789e-02,2.17471060e-01,1
11,579,1,4.12173208e-01,-9.02164598e-03,-6.09448345e-03,2.74963150e-02,1.69174953e-01,1
11,580,0,4.63447488e-01,9.95934499e-02,-8.29291508e-02,1.89185638e-02,2.17467274e-01,1
11,580,1,4.12146921e-01,-9.00950490e-03,-6.10963373e-03,2.75031236e-02,1.69152506e-01,1
11,581,0,4.63439895e-01,9.96181872e-02,-8.29434315e-02,1.88999623e-02,2.17463498e-01,1
11,581,1,4.12120665e-01,-8.99737511e-03,-6.12477012e-03,2.75099242e-02,1.69130087e-01,1
11,582,0,4.63432315e-01,9.96429064e-02,-8.29577047e-02,1.88813745e-02,2.17459732e-01,1
11,582,1,4.12094441e-01,-8.98525660e-03,-6.13989264e-03,2.75167167e-02,1.69107695e-01,1
11,583,0,4.63424750e-01,9.96676075e-02,-8.29719705e-02,1.88628002e-02,2.17455978e-01,1
11,583,1,4.12068247e-01,-8.97314936e-03,-6.15500130e-03,2.75235011e-02,1.69085330e-01,1
11,584,0,4.63417199e-01,9.96922904e-02,-8.29862287e-02,1.88442396e-02,2.17452233e-01,1
11,584,1,4.12042083e-01,-8.96105337e-03,-6.17009612e-03,2.75302775e-02,1.69062993e-01,1
11,585,0,4.63409662e-01,9.97169551e-02,-8.30004795e-02,1.88256926e-02,2.17448500e-01,1
11,585,1,4.12015951e-01,-8.94896863e-03,-6.18517711e-03,2.75370459e-02,1.69040683e-01,1
11,586,0,4.63402139e-01,9.97416018e-02,-8.30147228e-02,1.88071592e-02,2.17444776e-01,1
11,586,1,4.11989849e-01,-8.93689513e-03,-6.20024429e-03,2.75438062e-02,1.69018400e-01,1
11,587,0,4.63394631e-01,9.97662303e-02,-8.30289586e-02,1.87886393e-02,2.17441063e-01,1
11,587,1,4.11963778e-01,-8.92483285e-03,-6.21529767e-03,2.75505586e-02,1.68996144e-01,1
11,588,0,4.63387136e-01,9.97908408e-02,-8.30431869e-02,1.87701331e-02,2.17437361e-01,1
11,588,1,4.11937738e-01,-8.91278178e-03,-6.23033727e-03,2.75573029e-02,1.68973915e-01,1
11,589,0,4.63379656e-01,9.98154331e-02,-8.30574078e-02,1.87516404e-02,2.17433669e-01,1
11,589,1,4.11911728e-01,-8.90074191e-03,-6.24536309e-03,2.75640392e-02,1.68951714e-01,1
11,590,0,4.63372189e-01,9.98400074e-02,-8.30716211e-02,1.87331613e-02,2.17429987e-01,1
11,590,1,4.11885748e-01,-8.88871322e-03,-6.26037517e-03,2.75707676e-02,1.68929539e-01,1
11,591,0,4.63364737e-01,9.98645636e-02,-8.30858270e-02,1.87146957e-02,2.17426316e-01,1
11,591,1,4.11859799e-01,-8.87669572e-03,-6.27537350e-03,2.75774880e-02,1.68907392e-01,1
11,592,0,4.63357299e-01,9.98891018e-02,-8.31000254e-02,1.86962436e-02,2.17422655e-01,1
11,592,1,4.11833881e-01,-8.86468937e-03,-6.29035811e-03,2.75842005e-02,1.68885271e-01,1
11,593,0,4.63349875e-01,9.99136219e-02,-8.31142162e-02,1.86778051e-02,2.17419005e-01,1
11,593,1,4.11807992e-01,-8.85269418e-03,-6.30532900e-03,2.75909050e-02,1.68863178e-01,1
11,594,0,4.63342464e-01,9.99381240e-02,-8.31283996e-02,1.86593802e-02,2.17415365e-01,1
11,594,1,4.11782135e-01,-8.84071013e-03,-6.32028621e-03,2.75976016e-02,1.68841111e-01,1
11,595,0,4.63335068e-01,9.99626081e-02,-8.31425755e-02,1.86409687e-02,2.17411735e-01,1
11,595,1,4.11756307e-01,-8.82873722e-03,-6.33522973e-03,2.76042902e-02,1.68819071e-01,1
11,596,0,4.63327686e-01,9.99870742e-02,-8.31567439e-02,1.86225708e-02,2.17408115e-01,1
11,596,1,4.11730510e-01,-8.81677542e-03,-6.35015958e-03,2.76109710e-02,1.68797058e-01,1
11,597,0,4.63320317e-01,1.00011522e-01,-8.31709049e-02,1.86041863e-02,2.17404506e-01,1
11,597,1,4.11704743e-01,-8.80482472e-03,-6.36507578e-03,2.76176438e-02,1.68775072e-01,1
11,598,0,4.63312962e-01,1.00035952e-01,-8.31850583e-02,1.85858154e-02,2.17400906e-01,1
11,598,1,4.11679006e-01,-8.79288512e-03,-6.37997835e-03,2.76243088e-02,1.68753112e-01,1
11,599,0,4.63305621e-01,1.00060364e-01,-8.31992042e-02,1.85674579e-02,2.17397317e-01,1
11,599,1,4.11653299e-01,-8.78095661e-03,-6.39486729e-03,2.76309659e-02,1.68731179e-01,1
11,600,0,4.63298294e-01,1.00084759e-01,-8.32133427e-02,1.85491139e-02,2.17393738e-01,1
11,600,1,4.11627622e-01,-8.76903917e-03,-6.40974262e-03,2.76376151e-02,1.68709273e-01,1
11,601,0,4.63290981e-01,1.00109135e-01,-8.32274736e-02,1.85307834e-02,2.17390170e-01,1
11,601,1,4.11601975e-01,-8.75713279e-03,-6.42460436e-03,2.76442565e-02,1.68687393e-01,1
11,602,0,4.63283681e-01,1.00133493e-01,-8.32415971e-02,1.85124664e-02,2.17386611e-01,1
11,602,1,4.11576359e-01,-8.74523746e-03,-6.43945252e-03,2.76508900e-02,1.68665540e-01,1
11,603,0,4.63276395e-01,1.00157834e-01,-8.32557130e-02,1.84941628e-02,2.17383062e-01,1
11,603,1,4.11550772e-01,-8.73335317e-03,-6.45428711e-03,2.76575157e-02,1.68643713e-01,1
11,604,0,4.63269123e-01,1.00182156e-01,-8.32698215e-02,1.84758726e-02,2.17379524e-01,1
11,604,1,4.11525215e-01,-8.72147990e-03,-6.46910815e-03,2.76641336e-02,1.68621913e-01,1
11,605,0,4.63261865e-01,1.00206460e-01,-8.32839224e-02,1.84575959e-02,2.17375996e-01,1
11,605,1,4.11499688e-01,-8.70961765e-03,-6.48391566e-03,2.76707437e-02,1.68600140e-01,1
11,606,0,4.63254620e-01,1.00230747e-01,-8.32980159e-02,1.84393325e-02,2.17372477e-01,1
11,606,1,4.11474191e-01,-8.69776641e-03,-6.49870965e-03,2.76773459e-02,1.68578392e-01,1
11,607,0,4.63247389e-01,1.00255016e-01,-8.33121018e-02,1.84210827e-02,2.17368969e-01,1
11,607,1,4.11448724e-01,-8.68592616e-03,-6.51349012e-03,2.76839404e-02,1.68556671e-01,1
11,608,0,4.63240171e-01,1.00279267e-01,-8.33261803e-02,1.84028462e-02,2.17365471e-01,1
11,608,1,4.11423286e-01,-8.67409689e-03,-6.52825710e-03,2.76905271e-02,1.68534977e-01,1
11,609,0,4.63232967e-01,1.00303500e-01,-8.33402513e-02,1.83846231e-02,2.17361982e-01,1
11,609,1,4.11397878e-01,-8.66227859e-03,-6.54301061e-03,2.76971061e-02,1.68513308e-01,1
11,610,0,4.63225777e-01,1.00327715e-01,-8.33543147e-02,1.83664134e-02,2.17358504e-01,1
11,610,1,4.11372500e-01,-8.65047125e-03,-6.55775065e-03,2.77036773e-02,1.68491666e-01,1
11,611,0,4.63218600e-01,1.00351912e-01,-8.33683707e-02,1.83482171e-02,2.17355035e-01,1
11,611,1,4.11347151e-01,-8.63867486e-03,-6.57247724e-03,2.77102407e-02,1.68470051e-01,1
11,612,0,4.63211436e-01,1.00376092e-01,-8.33824191e-02,1.83300342e-02,2.17351577e-01,1
11,612,1,4.11321832e-01,-8.62688940e-03,-6.58719039e-03,2.77167964e-02,1.68448461e-01,1
11,613,0,4.63204287e-01,1.00400254e-01,-8.33964601e-02,1.83118646e-02,2.17348128e-01,1
11,613,1,4.11296542e-01,-8.61511487e-03,-6.60189012e-03,2.77233444e-02,1.68426897e-01,1
11,614,0,4.63197150e-01,1.00424398e-01,-8.34104936e-02,1.82937084e-02,2.17344689e-01,1
11,614,1,4.11271282e-01,-8.60335126e-03,-6.61657644e-03,2.77298847e-02,1.68405360e-01,1
11,615,0,4.63190027e-01,1.00448524e-01,-8.34245195e-02,1.82755656e-02,2.17341260e-01,1
11,615,1,4.11246052e-01,-8.59159855e-03,-6.63124937e-03,2.77364173e-02,1.68383848e-01,1
11,616,0,4.63182917e-01,1.00472632e-01,-8.34385380e-02,1.82574361e-02,2.17337841e-01,1
11,616,1,4.11220850e-01,-8.57985673e-03,-6.64590891e-03,2.77429422e-02,1.68362363e-01,1
11,617,0,4.63175821e-01,1.00496723e-01,-8.34525489e-02,1.82393199e-02,2.17334432e-01,1
11,617,1,4.11195679e-01,-8.56812579e-03,-6.66055510e-03,2.77494594e-02,1.68340903e-01,1
11,618,0,4.63168738e-01,1.00520795e-01,-8.34665523e-02,1.82212171e-02,2.17331032e-01,1
11,618,1,4.11170536e-01,-8.55640572e-03,-6.67518793e-03,2.77559690e-02,1.68319470e-01,1
11,619,0,4.63161668e-01,1.00544850e-01,-8.34805483e-02,1.82031275e-02,2.17327642e-01,1
11,619,1,4.11145423e-01,-8.54469651e-03,-6.68980742e-03,2.77624709e-02,1.68298062e-01,1
11,620,0,4.63154612e-01,1.00568888e-01,-8.34945367e-02,1.81850513e-02,2.17324262e-01,1
11,620,1,4.11120339e-01,-8.53299815e-03,-6.70441359e-03,2.77689651e-02,1.68276680e-01,1
11,621,0,4.63147569e-01,1.00592907e-01,-8.35085176e-02,1.81669884e-02,2.17320892e-01,1
11,621,1,4.11095284e-01,-8.52131062e-03,-6.71900645e-03,2.77754517e-02,1.68255324e-01,1
11,622,0,4.63140539e-01,1.00616909e-01,-8.35224910e-02,1.81489388e-02,2.17317531e-01,1
11,622,1,4.11070258e-01,-8.50963392e-03,-6.73358601e-03,2.77819307e-02,1.68233994e-01,1
11,623,0,4.63133522e-01,1.00640894e-01,-8.35364569e-02,1.81309025e-02,2.17314180e-01,1
11,623,1,4.11045262e-01,-8.49796803e-03,-6.74815230e-03,2.77884021e-02,1.68212690e-01,1
11,624,0,4.63126519e-01,1.00664860e-01,-8.35504153e-02,1.81128794e-02,2.17310838e-01,1
11,624,1,4.11020294e-01,-8.48631295e-03,-6.76270531e-03,2.77948659e-02,1.68191411e-01,1
11,625,0,4.63119529e-01,1.00688809e-01,-8.35643662e-02,1.80948696e-02,2.17307507e-01,1
11,625,1,4.10995356e-01,-8.47466866e-03,-6.77724507e-03,2.78013221e-02,1.68170158e-01,1
11,626,0,4.63112552e-01,1.00712740e-01,-8.35783096e-02,1.80768731e-02,2.17304184e-01,1
11,626,1,4.10970446e-01,-8.46303515e-03,-6.79177160e-03,2.78077707e-02,1.68148930e-01,1
11,627,0,4.63105588e-01,1.00736654e-01,-8.35922455e-02,1.80588898e-02,2.17300872e-01,1
11,627,1,4.10945566e-01,-8.45141242e-03,-6.80628489e-03,2.78142117e-02,1.68127729e-01,1
11,628,0,4.63098637e-01,1.00760549e-01,-8.36061739e-02,1.80409198e-02,2.17297569e-01,1
11,628,1,4.10920714e-01,-8.43980044e-03,-6.82078498e-03,2.78206451e-02,1.68106552e-01,1
11,629,0,4.63091699e-01,1.00784428e-01,-8.36200947e-02,1.80229630e-02,2.17294275e-01,1
11,629,1,4.10895892e-01,-8.42819921e-03,-6.83527187e-03,2.78270711e-02,1.68085401e-01,1
11,630,0,4.63084775e-01,1.00808288e-01,-8.36340081e-02,1.80050194e-02,2.17290991e-01,1
11,630,1,4.10871098e-01,-8.41660871e-03,-6.84974557e-03,2.78334894e-02,1.68064276e-01,1
11,631,0,4.63077863e-01,1.00832131e-01,-8.36479139e-02,1.79870890e-02,2.17287717e-01,1
11,631,1,4.10846333e-01,-8.40502895e-03,-6.86420610e-03,2.78399003e-02,1.68043176e-01,1
11,632,0,4.63070964e-01,1.00855957e-01,-8.36618122e-02,1.79691719e-02,2.17284452e-01,1
11,632,1,4.10821596e-01,-8.39345990e-03,-6.87865348e-03,2.78463036e-02,1.68022102e-01,1
11,633,0,4.63064079e-01,1.00879764e-01,-8.36757030e-02,1.79512679e-02,2.17281196e-01,1
11,633,1,4.10796889e-01,-8.38190155e-03,-6.89308771e-03,2.78526994e-02,1.68001052e-01,1
11,634,0,4.63057206e-01,1.00903555e-01,-8.36895863e-02,1.79333772e-02,2.17277950e-01,1
11,634,1,4.10772210e-01,-8.37035390e-03,-6.90750881e-03,2.78590878e-02,1.67980029e-01,1
11,635,0,4.63050346e-01,1.00927327e-01,-8.37034621e-02,1.79154996e-02,2.17274714e-01,1
11,635,1,4.10747559e-01,-8.35881693e-03,-6.92191680e-03,2.78654686e-02,1.67959030e-01,1
11,636,0,4.63043499e-01,1.00951082e-01,-8.37173304e-02,1.78976353e-02,2.17271486e-01,1
11,636,1,4.10722938e-01,-8.34729064e-03,-6.93631169e-03,2.78718420e-02,1.67938057e-01,1
11,637,0,4.63036665e-01,1.00974820e-01,-8.37311912e-02,1.78797840e-02,2.17268269e-01,1
11,637,1,4.10698344e-01,-8.33577500e-03,-6.95069349e-03,2.78782078e-02,1.67917109e-01,1
11,638,0,4.63029844e-01,1.00998540e-01,-8.37450444e-02,1.78619460e-02,2.17265060e-01,1
11,638,1,4.10673780e-01,-8.32427002e-03,-6.96506221e-03,2.78845663e-02,1.67896186e-01,1
11,639,0,4.63023036e-01,1.01022242e-01,-8.37588902e-02,1.78441211e-02,2.17261861e-01,1
11,639,1,4.10649243e-01,-8.31277568e-03,-6.97941788e-03,2.78909173e-02,1.67875288e-01,1
11,640,0,4.63016240e-01,1.01045927e-01,-8.37727284e-02,1.78263094e-02,2.17258671e-01,1
11,640,1,4.10624736e-01,-8.30129196e-03,-6.99376050e-03,2.78972608e-02,1.67854415e-01,1
11,641,0,4.63009458e-01,1.01069595e-01,-8.37865591e-02,1.78085107e-02,2.17255490e-01,1
11,641,1,4.10600256e-01,-8.28981886e-03,-7.00809008e-03,2.79035970e-02,1.67833567e-01,1
11,642,0,4.63002688e-01,1.01093245e-01,-8.38003823e-02,1.77907253e-02,2.17252319e-01,1
11,642,1,4.10575805e-01,-8.27835638e-03,-7.02240664e-03,2.79099257e-02,1.67812745e-01,1
11,643,0,4.62995931e-01,1.01116877e-01,-8.38141980e-02,1.77729529e-02,2.17249157e-01,1
11,643,1,4.10551382e-01,-8.26690448e-03,-7.03671020e-03,2.79162470e-02,1.67791947e-01,1
11,644,0,4.62989186e-01,1.01140492e-01,-8.38280062e-02,1.77551936e-02,2.17246004e-01,1
11,644,1,4.10526988e-01,-8.25546318e-03,-7.05100077e-03,2.79225609e-02,1.67771175e-01,1
11,645,0,4.62982454e-01,1.01164090e-01,-8.38418069e-02,1.77374475e-02,2.17242861e-01,1
11,645,1,4.10502622e-01,-8.24403245e-03,-7.06527836e-03,2.79288674e-02,1.67750427e-01,1
11,646,0,4.62975735e-01,1.01187670e-01,-8.38556000e-02,1.77197145e-02,2.17239726e-01,1
11,646,1,4.10478284e-01,-8.23261228e-03,-7.07954298e-03,2.79351666e-02,1.67729704e-01,1
11,647,0,4.62969029e-01,1.01211232e-01,-8.38693856e-02,1.77019945e-02,2.17236601e-01,1
11,647,1,4.10453974e-01,-8.22120267e-03,-7.09379465e-03,2.79414584e-02,1.67709006e-01,1
11,648,0,4.62962335e-01,1.01234778e-01,-8.38831637e-02,1.76842876e-02,2.17233485e-01,1
11,648,1,4.10429692e-01,-8.20980360e-03,-7.10803338e-03,2.79477428e-02,1.67688333e-01,1
11,649,0,4.62955654e-01,1.01258306e-01,-8.38969343e-02,1.76665938e-02,2.17230378e-01,1
11,649,1,4.10405438e-01,-8.19841507e-03,-7.12225918e-03,2.79540199e-02,1.67667684e-01,1
11,650,0,4.62948985e-01,1.01281816e-01,-8.39106974e-02,1.76489131e-02,2.17227280e-01,1
11,650,1,4.10381213e-01,-8.18703705e-03,-7.13647208e-03,2.79602897e-02,1.67647060e-01,1
11,651,0,4.62942329e-01,1.01305309e-01,-8.39244530e-02,1.76312454e-02,2.17224191e-01,1
11,651,1,4.10357015e-01,-8.17566955e-03,-7.15067207e-03,2.79665522e-02,1.67626461e-01,1
11,652,0,4.62935686e-01,1.01328785e-01,-8.39382011e-02,1.76135907e-02,2.17221112e-01,1
11,652,1,4.10332845e-01,-8.16431255e-03,-7.16485918e-03,2.79728073e-02,1.67605887e-01,1
11,653,0,4.62929055e-01,1.01352243e-01,-8.39519416e-02,1.75959492e-02,2.17218041e-01,1
11,653,1,4.10308704e-01,-8.15296604e-03,-7.17903342e-03,2.79790551e-02,1.67585337e-01,1
11,654,0,4.62922436e-01,1.01375684e-01,-8.39656746e-02,1.75783206e-02,2.17214979e-01,1
11,654,1,4.10284590e-01,-8.14163001e-03,-7.19319480e-03,2.79852957e-02,1.67564812e-01,1
11,655,0,4.62915830e-01,1.01399107e-01,-8.39794001e-02,1.75607050e-02,2.17211927e-01,1
11,655,1,4.10260504e-01,-8.13030445e-03,-7.20734334e-03,2.79915289e-02,1.67544311e-01,1
11,656,0,4.62909237e-01,1.01422514e-01,-8.39931181e-02,1.75431025e-02,2.17208883e-01,1
11,656,1,4.10236445e-01,-8.11898935e-03,-7.22147904e-03,2.79977549e-02,1.67523835e-01,1
11,657,0,4.62902655e-01,1.01445903e-01,-8.40068286e-02,1.75255130e-02,2.17205849e-01,1
11,657,1,4.10212415e-01,-8.10768469e-03,-7.23560193e-03,2.80039736e-02,1.67503383e-01,1
11,658,0,4.62896087e-01,1.01469274e-01,-8.40205315e-02,1.75079365e-02,2.17202823e-01,1
11,658,1,4.10188412e-01,-8.09639047e-03,-7.24971201e-03,2.80101851e-02,1.67482956e-01,1
11,659,0,4.62889530e-01,1.01492628e-01,-8.40342270e-02,1.74903730e-02,2.17199806e-01,1
11,659,1,4.10164437e-01,-8.08510668e-03,-7.26380930e-03,2.80163893e-02,1.67462553e-01,1
11,660,0,4.62882986e-01,1.01515965e-01,-8.40479149e-02,1.74728224e-02,2.17196798e-01,1
11,660,1,4.10140489e-01,-8.07383331e-03,-7.27789382e-03,2.80225863e-02,1.67442175e-01,1
11,661,0,4.62876454e-01,1.01539285e-01,-8.40615953e-02,1.74552849e-02,2.17193800e-01,1
11,661,1,4.10116570e-01,-8.06257034e-03,-7.29196556e-03,2.80287761e-02,1.67421821e-01,1
11,662,0,4.62869935e-01,1.01562587e-01,-8.40752682e-02,1.74377603e-02,2.17190810e-01,1
11,662,1,4.10092677e-01,-8.05131777e-03,-7.30602456e-03,2.80349587e-02,1.67401491e-01,1
11,663,0,4.62863428e-01,1.01585873e-01,-8.40889336e-02,1.74202486e-02,2.17187828e-01,1
11,663,1,4.10068813e-01,-8.04007559e-03,-7.32007081e-03,2.80411340e-02,1.67381185e-01,1
11,664,0,4.62856933e-01,1.01609141e-01,-8.41025914e-02,1.74027499e-02,2.17184856e-01,1
11,664,1,4.10044975e-01,-8.02884378e-03,-7.33410434e-03,2.80473022e-02,1.67360904e-01,1
11,665,0,4.62850450e-01,1.01632391e-01,-8.41162418e-02,1.73852642e-02,2.17181892e-01,1
11,665,1,4.10021166e-01,-8.01762233e-03,-7.34812516e-03,2.80534632e-02,1.67340647e-01,1
11,666,0,4.62843980e-01,1.01655625e-01,-8.41298846e-02,1.73677914e-02,2.17178938e-01,1
11,666,1,4.09997383e-01,-8.00641124e-03,-7.36213328e-03,2.80596170e-02,1.67320414e-01,1
11,667,0,4.62837521e-01,1.01678841e-01,-8.41435199e-02,1.73503315e-02,2.17175992e-01,1
11,667,1,4.09973628e-01,-7.99521049e-03,-7.37612871e-03,2.80657637e-02,1.67300205e-01,1
11,668,0,4.62831075e-01,1.01702040e-01,-8.41571477e-02,1.73328846e-02,2.17173055e-01,1
11,668,1,4.09949901e-01,-7.98402007e-03,-7.39011147e-03,2.80719032e-02,1.67280020e-01,1
11,669,0,4.62824641e-01,1.01725222e-01,-8.41707679e-02,1.73154505e-02,2.17170126e-01,1
11,669,1,4.09926200e-01,-7.97283998e-03,-7.40408157e-03,2.80780355e-02,1.67259859e-01,1
11,670,0,4.62818219e-01,1.01748386e-01,-8.41843807e-02,1.72980294e-02,2.17167207e-01,1
11,670,1,4.09902527e-01,-7.96167020e-03,-7.41803902e-03,2.80841608e-02,1.67239723e-01,1
11,671,0,4.62811810e-01,1.01771534e-01,-8.41979859e-02,1.72806211e-02,2.17164296e-01,1
11,671,1,4.09878881e-01,-7.95051073e-03,-7.43198383e-03,2.80902789e-02,1.67219610e-01,1
11,672,0,4.62805412e-01,1.01794664e-01,-8.42115836e-02,1.72632258e-02,2.17161393e-01,1
11,672,1,4.09855263e-01,-7.93936154e-03,-7.44591603e-03,2.80963899e-02,1.67199521e-01,1
11,673,0,4.62799026e-01,1.01817777e-01,-8.42251738e-02,1.72458433e-02,2.17158500e-01,1
11,673,1,4.09831671e-01,-7.92822264e-03,-7.45983562e-03,2.81024937e-02,1.67179456e-01,1
11,674,0,4.62792653e-01,1.01840873e-01,-8.42387565e-02,1.72284737e-02,2.17155615e-01,1
11,674,1,4.09808107e-01,-7.91709401e-03,-7.47374261e-03,2.81085905e-02,1.67159415e-01,1
11,675,0,4.62786291e-01,1.01863952e-01,-8.42523317e-02,1.72111169e-02,2.17152738e-01,1
11,675,1,4.09784570e-01,-7.90597564e-03,-7.48763702e-03,2.81146803e-02,1.67139398e-01,1
11,676,0,4.62779942e-01,1.01887014e-01,-8.42658993e-02,1.71937731e-02,2.17149870e-01,1
11,676,1,4.09761060e-01,-7.89486752e-03,-7.50151886e-03,2.81207629e-02,1.67119405e-01,1
11,677,0,4.62773604e-01,1.01910058e-01,-8.42794595e-02,1.71764420e-02,2.17147011e-01,1
11,677,1,4.09737576e-01,-7.88376964e-03,-7.51538815e-03,2.81268385e-02,1.67099435e-01,1
